student_id,date,course,status
S0762,2024-05-10,机器学习,absent
S0762,2024-12-01,机器学习,present
S0762,2024-05-16,机器学习,absent
S0762,2024-05-27,机器学习,present
S0762,2024-08-25,机器学习,late
S0762,2024-03-08,机器学习,present
S0762,2024-09-20,机器学习,present
S0762,2024-11-14,软件工程,present
S0762,2024-01-23,软件工程,present
S0762,2024-10-26,软件工程,present
S0762,2024-12-03,软件工程,present
S0762,2024-03-11,软件工程,present
S0762,2024-07-24,软件工程,present
S0762,2024-04-22,软件工程,present
S0762,2024-01-11,软件工程,present
S0762,2024-07-16,区块链技术,present
S0762,2024-01-12,区块链技术,absent
S0762,2024-08-03,区块链技术,present
S0762,2024-08-23,区块链技术,present
S0762,2024-06-21,区块链技术,absent
S0762,2024-11-15,区块链技术,absent
S0762,2024-07-16,区块链技术,absent
S0762,2024-12-17,区块链技术,present
S0762,2024-01-15,区块链技术,absent
S0762,2024-06-28,信息安全,present
S0762,2024-09-04,信息安全,present
S0762,2024-08-21,信息安全,present
S0762,2024-06-17,信息安全,present
S0762,2024-08-27,信息安全,present
S0762,2024-04-14,信息安全,absent
S0762,2024-02-19,信息安全,present
S0762,2024-09-12,信息安全,absent
S0762,2024-10-02,信息安全,present
S0762,2024-04-22,信息安全,absent
S0762,2024-09-02,信息安全,present
S0762,2024-02-09,信息安全,present
S0763,2024-08-25,程序设计基础,present
S0763,2024-05-05,程序设计基础,present
S0763,2024-02-08,程序设计基础,present
S0763,2024-07-24,程序设计基础,present
S0763,2024-06-02,程序设计基础,late
S0763,2024-06-18,程序设计基础,absent
S0763,2024-07-27,程序设计基础,absent
S0763,2024-04-24,程序设计基础,present
S0763,2024-10-05,数据结构,absent
S0763,2024-06-17,数据结构,present
S0763,2024-04-10,数据结构,present
S0763,2024-12-06,数据结构,present
S0763,2024-02-25,数据结构,absent
S0763,2024-07-18,数据结构,absent
S0763,2024-05-15,数据结构,present
S0763,2024-02-24,数据结构,present
S0763,2024-02-04,数据库原理,present
S0763,2024-10-09,数据库原理,late
S0763,2024-02-05,数据库原理,present
S0763,2024-03-11,数据库原理,present
S0763,2024-12-17,数据库原理,late
S0763,2024-02-16,数据库原理,absent
S0763,2024-02-27,数据库原理,present
S0763,2024-03-04,数据库原理,absent
S0763,2024-04-20,离散数学,present
S0763,2024-10-26,离散数学,present
S0763,2024-12-03,离散数学,absent
S0763,2024-02-14,离散数学,present
S0763,2024-03-08,离散数学,absent
S0763,2024-03-28,离散数学,present
S0763,2024-10-06,离散数学,present
S0763,2024-08-12,离散数学,present
S0763,2024-11-22,离散数学,present
S0763,2024-01-06,离散数学,present
S0763,2024-07-16,离散数学,present
S0763,2024-05-23,嵌入式系统,present
S0763,2024-07-02,嵌入式系统,present
S0763,2024-04-09,嵌入式系统,absent
S0763,2024-11-17,嵌入式系统,present
S0763,2024-02-13,嵌入式系统,absent
S0763,2024-03-06,嵌入式系统,absent
S0763,2024-12-04,嵌入式系统,absent
S0763,2024-02-09,嵌入式系统,late
S0763,2024-11-08,自动驾驶技术,present
S0763,2024-05-03,自动驾驶技术,present
S0763,2024-12-01,自动驾驶技术,present
S0763,2024-05-21,自动驾驶技术,present
S0763,2024-07-26,自动驾驶技术,present
S0763,2024-09-09,自动驾驶技术,absent
S0763,2024-08-16,自动驾驶技术,late
S0763,2024-10-14,自动驾驶技术,present
S0763,2024-09-13,自动驾驶技术,absent
S0763,2024-05-05,自动驾驶技术,absent
S0763,2024-09-08,自动驾驶技术,absent
S0763,2024-01-12,自动驾驶技术,present
S0763,2024-09-26,自然语言处理,present
S0763,2024-03-14,自然语言处理,present
S0763,2024-08-22,自然语言处理,absent
S0763,2024-05-27,自然语言处理,present
S0763,2024-10-28,自然语言处理,present
S0763,2024-11-07,自然语言处理,absent
S0763,2024-03-09,自然语言处理,present
S0763,2024-05-22,自然语言处理,present
S0763,2024-06-25,自然语言处理,present
S0763,2024-06-26,自然语言处理,present
S0763,2024-06-13,自然语言处理,present
S0763,2024-11-13,自然语言处理,absent
S0763,2024-03-03,密码学基础,present
S0763,2024-09-24,密码学基础,present
S0763,2024-10-21,密码学基础,present
S0763,2024-11-15,密码学基础,present
S0763,2024-02-24,密码学基础,present
S0763,2024-09-17,密码学基础,present
S0763,2024-06-27,密码学基础,present
S0763,2024-01-09,密码学基础,present
S0763,2024-09-01,密码学基础,present
S0763,2024-03-05,密码学基础,absent
S0763,2024-02-10,密码学基础,present
S0763,2024-05-10,密码学基础,present
S0763,2024-02-02,信息安全,absent
S0763,2024-12-01,信息安全,absent
S0763,2024-01-08,信息安全,present
S0763,2024-03-10,信息安全,present
S0763,2024-10-11,信息安全,present
S0763,2024-08-09,信息安全,absent
S0763,2024-07-27,信息安全,present
S0763,2024-02-09,信息安全,present
S0763,2024-08-04,机器学习,absent
S0763,2024-05-17,机器学习,absent
S0763,2024-06-25,机器学习,present
S0763,2024-12-07,机器学习,absent
S0763,2024-11-19,机器学习,present
S0763,2024-10-10,机器学习,absent
S0763,2024-04-08,机器学习,present
S0763,2024-09-16,机器学习,absent
S0763,2024-02-09,区块链技术,absent
S0763,2024-12-25,区块链技术,present
S0763,2024-11-18,区块链技术,present
S0763,2024-09-08,区块链技术,present
S0763,2024-08-05,区块链技术,absent
S0763,2024-11-11,区块链技术,present
S0763,2024-08-11,区块链技术,present
S0763,2024-04-01,区块链技术,present
S0764,2024-05-22,高等数学,present
S0764,2024-01-06,高等数学,present
S0764,2024-09-08,高等数学,present
S0764,2024-01-03,高等数学,present
S0764,2024-04-11,高等数学,absent
S0764,2024-09-27,高等数学,present
S0764,2024-07-24,高等数学,present
S0764,2024-11-27,高等数学,present
S0764,2024-04-28,高等数学,present
S0764,2024-04-09,高等数学,present
S0764,2024-09-16,高等数学,absent
S0764,2024-12-19,高等数学,late
S0764,2024-02-15,概率论与数理统计,absent
S0764,2024-03-19,概率论与数理统计,present
S0764,2024-05-11,概率论与数理统计,present
S0764,2024-02-10,概率论与数理统计,present
S0764,2024-12-18,概率论与数理统计,present
S0764,2024-05-17,概率论与数理统计,absent
S0764,2024-04-19,概率论与数理统计,present
S0764,2024-08-20,概率论与数理统计,present
S0764,2024-01-18,概率论与数理统计,present
S0764,2024-04-18,概率论与数理统计,present
S0764,2024-06-04,概率论与数理统计,present
S0764,2024-05-21,线性代数,present
S0764,2024-08-01,线性代数,absent
S0764,2024-12-15,线性代数,present
S0764,2024-02-05,线性代数,absent
S0764,2024-12-13,线性代数,present
S0764,2024-08-11,线性代数,present
S0764,2024-07-24,线性代数,present
S0764,2024-10-03,线性代数,present
S0764,2024-10-12,线性代数,present
S0764,2024-09-04,线性代数,absent
S0764,2024-06-24,线性代数,present
S0764,2024-12-08,量子计算导论,present
S0764,2024-07-26,量子计算导论,absent
S0764,2024-04-09,量子计算导论,absent
S0764,2024-04-22,量子计算导论,present
S0764,2024-10-06,量子计算导论,present
S0764,2024-05-11,量子计算导论,late
S0764,2024-02-17,量子计算导论,present
S0764,2024-01-07,量子计算导论,present
S0764,2024-10-13,区块链技术,absent
S0764,2024-08-12,区块链技术,absent
S0764,2024-07-17,区块链技术,present
S0764,2024-01-14,区块链技术,absent
S0764,2024-01-04,区块链技术,present
S0764,2024-06-25,区块链技术,present
S0764,2024-06-04,区块链技术,present
S0764,2024-02-22,区块链技术,present
S0764,2024-04-20,自动驾驶技术,late
S0764,2024-05-24,自动驾驶技术,absent
S0764,2024-03-08,自动驾驶技术,absent
S0764,2024-07-04,自动驾驶技术,present
S0764,2024-03-24,自动驾驶技术,absent
S0764,2024-04-03,自动驾驶技术,absent
S0764,2024-12-08,自动驾驶技术,late
S0764,2024-11-07,自动驾驶技术,present
S0764,2024-05-04,信息安全,present
S0764,2024-06-22,信息安全,absent
S0764,2024-12-01,信息安全,present
S0764,2024-06-14,信息安全,absent
S0764,2024-02-04,信息安全,present
S0764,2024-05-20,信息安全,present
S0764,2024-09-23,信息安全,present
S0764,2024-11-26,信息安全,absent
S0764,2024-03-17,信息安全,present
S0764,2024-01-08,信息安全,present
S0764,2024-02-24,嵌入式系统,absent
S0764,2024-05-13,嵌入式系统,present
S0764,2024-07-10,嵌入式系统,present
S0764,2024-08-28,嵌入式系统,absent
S0764,2024-06-25,嵌入式系统,present
S0764,2024-10-02,嵌入式系统,present
S0764,2024-06-09,嵌入式系统,absent
S0764,2024-09-17,嵌入式系统,absent
S0764,2024-11-17,嵌入式系统,absent
S0764,2024-01-22,嵌入式系统,absent
S0764,2024-03-10,嵌入式系统,present
S0764,2024-02-25,嵌入式系统,absent
S0764,2024-03-11,密码学基础,present
S0764,2024-01-27,密码学基础,absent
S0764,2024-02-25,密码学基础,absent
S0764,2024-03-16,密码学基础,present
S0764,2024-12-07,密码学基础,present
S0764,2024-03-07,密码学基础,absent
S0764,2024-10-11,密码学基础,absent
S0764,2024-04-06,密码学基础,present
S0764,2024-01-18,密码学基础,present
S0764,2024-04-02,密码学基础,present
S0764,2024-01-03,密码学基础,present
S0764,2024-11-27,软件工程,late
S0764,2024-03-17,软件工程,present
S0764,2024-08-24,软件工程,absent
S0764,2024-12-14,软件工程,present
S0764,2024-12-15,软件工程,present
S0764,2024-03-18,软件工程,absent
S0764,2024-09-10,软件工程,present
S0764,2024-06-25,软件工程,present
S0764,2024-11-02,软件工程,present
S0764,2024-06-13,软件工程,absent
S0764,2024-12-14,软件工程,present
S0764,2024-05-12,软件工程,present
S0764,2024-05-15,操作系统,present
S0764,2024-06-24,操作系统,present
S0764,2024-03-11,操作系统,present
S0764,2024-03-28,操作系统,absent
S0764,2024-04-05,操作系统,absent
S0764,2024-07-23,操作系统,absent
S0764,2024-12-01,操作系统,absent
S0764,2024-06-19,操作系统,present
S0764,2024-09-27,计算机视觉,present
S0764,2024-10-08,计算机视觉,absent
S0764,2024-03-25,计算机视觉,absent
S0764,2024-10-26,计算机视觉,present
S0764,2024-05-25,计算机视觉,absent
S0764,2024-10-24,计算机视觉,present
S0764,2024-11-03,计算机视觉,present
S0764,2024-02-09,计算机视觉,present
S0764,2024-09-09,计算机视觉,present
S0764,2024-05-12,计算机视觉,present
S0764,2024-05-19,计算机视觉,late
S0764,2024-01-21,计算机视觉,present
S0765,2024-05-07,高等数学,present
S0765,2024-05-20,高等数学,present
S0765,2024-04-28,高等数学,absent
S0765,2024-11-09,高等数学,present
S0765,2024-05-09,高等数学,present
S0765,2024-06-12,高等数学,present
S0765,2024-06-14,高等数学,present
S0765,2024-05-21,高等数学,present
S0765,2024-01-19,高等数学,present
S0765,2024-11-20,高等数学,late
S0765,2024-04-03,高等数学,present
S0765,2024-06-22,高等数学,absent
S0765,2024-01-13,离散数学,present
S0765,2024-09-07,离散数学,present
S0765,2024-03-04,离散数学,present
S0765,2024-05-02,离散数学,late
S0765,2024-07-27,离散数学,present
S0765,2024-10-02,离散数学,present
S0765,2024-05-25,离散数学,present
S0765,2024-09-26,离散数学,absent
S0765,2024-07-01,离散数学,present
S0765,2024-04-07,离散数学,present
S0765,2024-12-20,离散数学,present
S0765,2024-04-17,离散数学,absent
S0765,2024-08-05,人工智能导论,present
S0765,2024-06-09,人工智能导论,present
S0765,2024-01-27,人工智能导论,present
S0765,2024-09-20,人工智能导论,present
S0765,2024-09-08,人工智能导论,absent
S0765,2024-05-04,人工智能导论,present
S0765,2024-06-09,人工智能导论,absent
S0765,2024-11-27,人工智能导论,present
S0765,2024-02-26,自然语言处理,present
S0765,2024-05-15,自然语言处理,present
S0765,2024-03-01,自然语言处理,present
S0765,2024-01-12,自然语言处理,absent
S0765,2024-11-19,自然语言处理,present
S0765,2024-02-22,自然语言处理,present
S0765,2024-11-08,自然语言处理,present
S0765,2024-07-20,自然语言处理,present
S0765,2024-12-14,自然语言处理,absent
S0765,2024-01-09,自然语言处理,present
S0765,2024-02-14,自动驾驶技术,absent
S0765,2024-01-23,自动驾驶技术,present
S0765,2024-06-22,自动驾驶技术,absent
S0765,2024-06-21,自动驾驶技术,present
S0765,2024-06-12,自动驾驶技术,present
S0765,2024-04-14,自动驾驶技术,present
S0765,2024-06-06,自动驾驶技术,present
S0765,2024-09-12,自动驾驶技术,present
S0765,2024-10-11,算法设计与分析,absent
S0765,2024-10-04,算法设计与分析,present
S0765,2024-05-21,算法设计与分析,present
S0765,2024-10-07,算法设计与分析,present
S0765,2024-04-09,算法设计与分析,present
S0765,2024-12-19,算法设计与分析,present
S0765,2024-01-12,算法设计与分析,present
S0765,2024-02-16,算法设计与分析,absent
S0765,2024-02-26,算法设计与分析,late
S0765,2024-03-12,算法设计与分析,present
S0765,2024-01-08,云计算,present
S0765,2024-09-10,云计算,absent
S0765,2024-10-16,云计算,present
S0765,2024-10-11,云计算,present
S0765,2024-12-11,云计算,present
S0765,2024-07-13,云计算,present
S0765,2024-03-13,云计算,present
S0765,2024-04-02,云计算,present
S0765,2024-06-08,操作系统,present
S0765,2024-10-10,操作系统,absent
S0765,2024-08-14,操作系统,present
S0765,2024-11-01,操作系统,present
S0765,2024-10-21,操作系统,absent
S0765,2024-08-07,操作系统,absent
S0765,2024-10-02,操作系统,late
S0765,2024-12-09,操作系统,present
S0765,2024-05-05,信息安全,absent
S0765,2024-10-21,信息安全,present
S0765,2024-02-04,信息安全,present
S0765,2024-01-28,信息安全,present
S0765,2024-06-04,信息安全,present
S0765,2024-05-23,信息安全,present
S0765,2024-10-01,信息安全,present
S0765,2024-08-01,信息安全,present
S0765,2024-08-16,深度学习,present
S0765,2024-03-18,深度学习,absent
S0765,2024-12-17,深度学习,present
S0765,2024-05-21,深度学习,absent
S0765,2024-01-12,深度学习,present
S0765,2024-01-12,深度学习,present
S0765,2024-01-25,深度学习,absent
S0765,2024-01-27,深度学习,absent
S0765,2024-10-24,深度学习,present
S0765,2024-09-06,深度学习,absent
S0765,2024-04-04,深度学习,present
S0765,2024-05-24,深度学习,present
S0765,2024-10-15,软件工程,present
S0765,2024-01-13,软件工程,present
S0765,2024-06-18,软件工程,present
S0765,2024-11-10,软件工程,absent
S0765,2024-10-16,软件工程,present
S0765,2024-02-09,软件工程,absent
S0765,2024-02-10,软件工程,present
S0765,2024-07-09,软件工程,late
S0765,2024-11-04,软件工程,absent
S0766,2024-07-01,计算机网络,present
S0766,2024-08-06,计算机网络,present
S0766,2024-07-12,计算机网络,late
S0766,2024-01-07,计算机网络,present
S0766,2024-11-24,计算机网络,absent
S0766,2024-01-11,计算机网络,present
S0766,2024-09-09,计算机网络,present
S0766,2024-06-16,计算机网络,present
S0766,2024-06-10,计算机网络,late
S0766,2024-01-14,计算机网络,present
S0766,2024-04-26,计算机网络,present
S0766,2024-01-22,高等数学,present
S0766,2024-12-27,高等数学,present
S0766,2024-05-27,高等数学,present
S0766,2024-12-04,高等数学,present
S0766,2024-08-28,高等数学,present
S0766,2024-05-19,高等数学,present
S0766,2024-06-25,高等数学,present
S0766,2024-06-19,高等数学,present
S0766,2024-05-20,高等数学,present
S0766,2024-02-14,高等数学,present
S0766,2024-06-04,概率论与数理统计,present
S0766,2024-10-27,概率论与数理统计,present
S0766,2024-06-02,概率论与数理统计,present
S0766,2024-06-14,概率论与数理统计,present
S0766,2024-03-25,概率论与数理统计,present
S0766,2024-07-07,概率论与数理统计,present
S0766,2024-02-23,概率论与数理统计,present
S0766,2024-06-04,概率论与数理统计,present
S0766,2024-04-13,概率论与数理统计,present
S0766,2024-01-20,概率论与数理统计,present
S0766,2024-07-10,离散数学,present
