student_id_1,week_1,student_id_2,week_2,pair_type,similarity,time_distance,behavior_distance
S0032,2,S0075,2,negative,0.1,,4.9845
S0016,6,S0091,3,negative,0.1783,,1.2435
S0054,4,S0066,2,negative,0.3471,,0.9058
S0023,8,S0078,7,negative,0.2203,,1.1593
S0007,4,S0047,1,negative,0.1,,2.0209
S0041,6,S0097,4,negative,0.2137,,1.1725
S0062,8,S0075,4,negative,0.1263,,1.3473
S0025,3,S0040,8,negative,0.1,,1.5849
S0073,1,S0082,3,negative,0.1,,4.7531
S0034,2,S0038,5,negative,0.3019,,0.9962
S0077,2,S0090,4,negative,0.1,,3.1447
S0064,6,S0077,4,negative,0.1,,4.302
S0072,2,S0087,8,negative,0.1,,2.8527
S0006,3,S0040,3,negative,0.1,,1.6007
S0022,7,S0078,3,negative,0.1196,,1.3608
S0022,2,S0069,5,negative,0.1,,1.6598
S0044,4,S0096,8,negative,0.1,,2.5191
S0034,2,S0045,3,negative,0.1,,2.2152
S0008,8,S0036,6,negative,0.1284,,1.3433
S0014,5,S0019,1,negative,0.2402,,1.1196
S0020,7,S0074,6,negative,0.2253,,1.1494
S0071,4,S0078,3,negative,0.1,,1.5269
S0005,3,S0010,5,negative,0.1,,1.6232
S0057,5,S0058,4,negative,0.2237,,1.1526
S0004,6,S0054,7,negative,0.2266,,1.1469
S0016,5,S0063,5,negative,0.2292,,1.1416
S0010,5,S0048,7,negative,0.3775,,0.845
S0027,1,S0078,1,negative,0.1155,,1.369
S0016,4,S0020,5,negative,0.4768,,0.6465
S0014,1,S0057,5,negative,0.1,,2.6447
S0076,7,S0079,3,negative,0.1,,1.6093
S0048,6,S0075,8,negative,0.1,,2.9687
S0046,1,S0059,1,negative,0.1,,2.9881
S0061,5,S0088,5,negative,0.2692,,1.0615
S0016,5,S0077,5,negative,0.1,,2.4712
S0016,1,S0082,2,negative,0.1,,2.7111
S0023,3,S0066,7,negative,0.1,,1.6891
S0007,5,S0097,1,negative,0.1259,,1.3482
S0068,8,S0088,6,negative,0.1,,2.0596
S0015,6,S0054,2,negative,0.1,,2.6633
S0013,2,S0055,5,negative,0.3612,,0.8775
S0024,5,S0027,5,negative,0.1,,2.9459
S0067,3,S0070,7,negative,0.1,,2.7896
S0031,4,S0079,1,negative,0.2601,,1.0798
S0036,5,S0047,8,negative,0.1,,3.1763
S0047,8,S0096,1,negative,0.442,,0.716
S0019,6,S0062,4,negative,0.2708,,1.0585
S0023,1,S0032,3,negative,0.1,,2.4845
S0026,2,S0046,4,negative,0.1,,1.8715
S0050,2,S0076,3,negative,0.1,,2.3655
S0044,1,S0045,7,negative,0.1,,1.639
S0023,7,S0063,1,negative,0.385,,0.8301
S0058,3,S0091,8,negative,0.1,,1.7063
S0044,4,S0089,7,negative,0.1,,1.9608
S0024,4,S0084,5,negative,0.1,,5.1541
S0009,3,S0023,1,negative,0.1921,,1.2159
S0012,2,S0028,5,negative,0.4412,,0.7176
S0009,4,S0048,6,negative,0.3448,,0.9104
S0030,8,S0061,2,negative,0.2467,,1.1066
S0077,2,S0099,6,negative,0.1,,2.1398
S0007,3,S0066,4,negative,0.1,,1.8807
S0008,6,S0040,4,negative,0.2006,,1.1988
S0024,8,S0040,1,negative,0.1,,2.9678
S0030,1,S0036,6,negative,0.2183,,1.1633
S0058,7,S0086,7,negative,0.4065,,0.7871
S0062,1,S0083,7,negative,0.3137,,0.9726
S0019,5,S0056,7,negative,0.1,,2.2398
S0021,8,S0030,3,negative,0.1,,2.5963
S0045,1,S0053,7,negative,0.1813,,1.2374
S0050,2,S0057,3,negative,0.2488,,1.1023
S0026,6,S0031,8,negative,0.1,,1.702
S0013,7,S0046,4,negative,0.2386,,1.1228
S0003,8,S0079,3,negative,0.2671,,1.0659
S0019,2,S0045,2,negative,0.2781,,1.0437
S0079,8,S0091,2,negative,0.1,,2.252
S0033,8,S0037,5,negative,0.1,,1.8707
S0033,8,S0050,2,negative,0.2443,,1.1113
S0009,4,S0039,5,negative,0.1,,1.5354
S0013,4,S0072,3,negative,0.192,,1.2159
S0052,3,S0076,2,negative,0.1,,2.4331
S0050,5,S0053,1,negative,0.1,,2.7446
S0015,1,S0081,2,negative,0.1,,1.5934
S0003,2,S0006,1,negative,0.3327,,0.9347
S0051,3,S0064,2,negative,0.1,,4.1979
S0022,5,S0034,8,negative,0.1,,1.6151
S0022,8,S0098,1,negative,0.1,,2.9905
S0032,8,S0043,5,negative,0.1,,4.0655
S0015,1,S0084,8,negative,0.1,,3.8064
S0024,1,S0070,6,negative,0.1,,3.9144
S0009,8,S0049,7,negative,0.1,,2.8645
S0053,1,S0076,2,negative,0.3622,,0.8757
S0023,7,S0100,2,negative,0.1,,3.3051
S0005,4,S0098,7,negative,0.3531,,0.8938
S0038,4,S0053,1,negative,0.2297,,1.1406
S0015,6,S0017,5,negative,0.1,,1.4664
S0070,4,S0084,5,negative,0.1,,1.4738
S0008,7,S0043,5,negative,0.1,,2.029
S0061,6,S0077,2,negative,0.1,,1.7978
S0044,5,S0047,3,negative,0.1,,2.4702
S0023,1,S0036,6,negative,0.1943,,1.2115
S0053,4,S0084,6,negative,0.1,,2.1182
S0035,6,S0058,8,negative,0.3359,,0.9281
S0042,2,S0084,2,negative,0.1,,4.6798
S0057,5,S0077,4,negative,0.1,,3.8595
S0074,3,S0076,1,negative,0.3563,,0.8873
S0052,3,S0074,7,negative,0.1,,2.4039
S0032,1,S0073,5,negative,0.1,,4.7551
S0012,6,S0098,8,negative,0.1,,2.3043
S0037,6,S0073,7,negative,0.1,,1.9546
S0052,3,S0078,5,negative,0.1,,3.6435
S0009,7,S0029,5,negative,0.2393,,1.1213
S0036,2,S0059,1,negative,0.1,,1.9929
S0068,1,S0073,8,negative,0.4338,,0.7324
S0071,8,S0083,6,negative,0.1,,3.871
S0020,8,S0091,6,negative,0.1498,,1.3003
S0010,8,S0089,5,negative,0.1,,2.6041
S0024,1,S0036,3,negative,0.1,,3.2847
S0060,7,S0068,5,negative,0.1,,2.1633
S0076,3,S0080,8,negative,0.1,,1.5718
S0046,2,S0057,7,negative,0.1398,,1.3204
S0059,4,S0085,2,negative,0.2858,,1.0284
S0024,5,S0100,2,negative,0.1,,5.4753
S0027,7,S0056,6,negative,0.248,,1.104
S0010,2,S0084,5,negative,0.1,,3.5337
S0019,1,S0072,8,negative,0.1551,,1.2899
S0034,3,S0062,5,negative,0.1,,2.2235
S0025,8,S0027,5,negative,0.208,,1.184
S0012,8,S0073,3,negative,0.1,,1.5065
S0008,1,S0039,1,negative,0.1731,,1.2538
S0018,3,S0086,3,negative,0.2431,,1.1138
S0024,5,S0033,3,negative,0.1,,1.4707
S0007,6,S0083,4,negative,0.1,,2.2931
S0056,6,S0083,3,negative,0.1,,2.2193
S0024,6,S0055,8,negative,0.1,,3.1894
S0029,2,S0080,1,negative,0.2595,,1.081
S0015,5,S0061,6,negative,0.1,,2.1476
S0061,1,S0094,4,negative,0.2657,,1.0685
S0057,7,S0087,4,negative,0.3197,,0.9605
S0004,6,S0057,1,negative,0.1,,3.5996
S0014,7,S0086,1,negative,0.1,,1.877
S0040,6,S0088,2,negative,0.4535,,0.6931
S0059,2,S0088,6,negative,0.1,,2.3512
S0007,6,S0012,6,negative,0.1,,3.7633
S0045,8,S0061,8,negative,0.2172,,1.1655
S0038,6,S0070,3,negative,0.1,,1.5463
S0034,2,S0041,7,negative,0.1,,2.2741
S0009,8,S0075,4,negative,0.1,,3.3104
S0017,8,S0079,7,negative,0.1,,1.5838
S0035,1,S0060,7,negative,0.316,,0.968
S0066,7,S0097,8,negative,0.2097,,1.1807
S0056,2,S0065,6,negative,0.1325,,1.3349
S0035,7,S0085,7,negative,0.1,,2.4587
S0071,7,S0085,8,negative,0.1,,4.2124
S0084,8,S0085,2,negative,0.2877,,1.0246
S0022,2,S0100,8,negative,0.1,,4.8112
S0057,3,S0073,1,negative,0.1,,3.5875
S0089,8,S0096,5,negative,0.1,,4.1398
S0019,4,S0029,6,negative,0.1,,2.4885
S0028,5,S0052,7,negative,0.2942,,1.0117
S0038,7,S0094,1,negative,0.2761,,1.0478
S0028,2,S0042,7,negative,0.1,,5.058
S0041,1,S0080,4,negative,0.1,,2.5565
S0028,5,S0056,4,negative,0.1,,3.318
S0076,8,S0097,7,negative,0.3495,,0.9009
S0064,7,S0085,7,negative,0.1,,4.1294
S0059,8,S0079,6,negative,0.1,,3.6393
S0039,2,S0059,5,negative,0.1,,2.1279
S0007,1,S0010,7,negative,0.4371,,0.7257
S0039,2,S0068,6,negative,0.1,,1.9069
S0012,7,S0022,5,negative,0.1,,5.0944
S0004,7,S0051,2,negative,0.2899,,1.0202
S0023,5,S0065,5,negative,0.1929,,1.2143
S0089,6,S0100,7,negative,0.1,,1.5636
S0035,8,S0077,8,negative,0.1,,2.6762
S0061,1,S0078,8,negative,0.1,,1.9633
S0055,5,S0087,6,negative,0.1,,2.447
S0008,5,S0050,3,negative,0.1,,1.714
S0008,6,S0069,1,negative,0.4514,,0.6971
S0018,4,S0078,2,negative,0.1583,,1.2833
S0066,3,S0072,2,negative,0.3515,,0.897
S0025,4,S0085,7,negative,0.1507,,1.2985
S0009,5,S0084,7,negative,0.1,,3.5532
S0005,4,S0099,2,negative,0.3139,,0.9722
S0006,6,S0025,1,negative,0.1,,2.6174
S0017,3,S0068,7,negative,0.1,,2.4064
S0007,5,S0025,7,negative,0.1,,2.0484
S0006,4,S0092,3,negative,0.3263,,0.9474
S0021,3,S0065,7,negative,0.1,,2.8896
S0077,6,S0091,5,negative,0.1,,1.7241
S0029,1,S0054,5,negative,0.1,,1.9986
S0086,3,S0095,6,negative,0.3097,,0.9807
S0054,4,S0067,5,negative,0.1,,2.8701
S0004,7,S0008,2,negative,0.1,,2.6531
S0049,1,S0099,6,negative,0.1,,1.7224
S0038,2,S0067,8,negative,0.1,,1.5587
S0003,6,S0021,1,negative,0.1,,4.5534
S0077,8,S0092,4,negative,0.1,,2.967
S0001,5,S0043,5,negative,0.1042,,1.3916
S0036,5,S0073,1,negative,0.1,,1.8275
S0086,8,S0090,1,negative,0.4279,,0.7442
S0051,5,S0067,4,negative,0.1,,3.673
S0025,3,S0060,6,negative,0.1,,1.6055
S0072,4,S0092,5,negative,0.1,,1.5568
S0023,6,S0071,8,negative,0.1,,1.8898
S0058,2,S0059,2,negative,0.1,,3.1508
S0027,2,S0085,1,negative,0.1,,2.1059
S0049,6,S0083,2,negative,0.2775,,1.045
S0027,7,S0051,7,negative,0.1,,2.2166
S0022,5,S0035,8,negative,0.1,,1.9462
S0062,2,S0090,1,negative,0.1,,2.2113
S0013,5,S0054,1,negative,0.1,,1.4345
S0006,7,S0082,7,negative,0.1,,1.6072
S0090,2,S0092,2,negative,0.3694,,0.8612
S0070,6,S0077,7,negative,0.1,,1.4789
S0021,3,S0081,8,negative,0.1,,3.2192
S0003,5,S0035,7,negative,0.1,,1.4412
S0025,2,S0089,5,negative,0.4426,,0.7148
S0028,3,S0066,8,negative,0.1,,1.8667
S0021,5,S0060,5,negative,0.1,,3.1009
S0026,8,S0093,7,negative,0.261,,1.0781
S0049,2,S0078,8,negative,0.1,,2.9336
S0032,3,S0034,5,negative,0.1,,2.1594
S0007,5,S0037,6,negative,0.1806,,1.2388
S0008,3,S0061,8,negative,0.1,,1.67
S0080,7,S0100,7,negative,0.1,,4.064
S0042,5,S0071,7,negative,0.3212,,0.9575
S0015,4,S0044,3,negative,0.108,,1.384
S0015,4,S0079,4,negative,0.4118,,0.7764
S0003,6,S0070,3,negative,0.1,,2.8348
S0014,8,S0074,3,negative,0.1523,,1.2953
S0021,7,S0044,4,negative,0.1,,3.304
S0031,5,S0048,4,negative,0.3755,,0.8489
S0064,3,S0093,3,negative,0.1,,3.9859
S0022,7,S0075,1,negative,0.1,,4.4205
S0058,7,S0097,6,negative,0.1,,1.4673
S0049,5,S0063,3,negative,0.1,,2.6221
S0002,4,S0037,3,negative,0.3319,,0.9361
S0012,6,S0084,7,negative,0.3784,,0.8432
S0005,1,S0009,5,negative,0.1,,1.6412
S0043,7,S0060,3,negative,0.1,,1.547
S0044,3,S0060,5,negative,0.3585,,0.8831
S0020,4,S0059,8,negative,0.1,,2.6487
S0001,8,S0070,7,negative,0.1,,1.579
S0077,4,S0097,6,negative,0.1,,2.1141
S0044,1,S0068,6,negative,0.1,,2.2934
S0005,7,S0025,6,negative,0.2209,,1.1582
S0009,2,S0035,6,negative,0.269,,1.0619
S0017,4,S0048,3,negative,0.2499,,1.1001
S0031,4,S0062,3,negative,0.1,,1.8938
S0017,2,S0090,8,negative,0.1601,,1.2797
S0057,6,S0089,8,negative,0.1,,3.13
S0011,5,S0016,7,negative,0.1,,1.7577
S0008,8,S0082,4,negative,0.1,,2.2331
S0018,1,S0021,2,negative,0.1,,3.123
S0006,6,S0077,5,negative,0.1,,3.5631
S0089,4,S0099,1,negative,0.1582,,1.2837
S0048,1,S0080,7,negative,0.2456,,1.1087
S0047,3,S0066,3,negative,0.1,,3.6562
S0041,6,S0064,5,negative,0.1,,3.3992
S0079,6,S0087,8,negative,0.2738,,1.0524
S0054,4,S0096,6,negative,0.1,,3.8923
S0024,5,S0029,8,negative,0.1,,2.3783
S0066,5,S0078,4,negative,0.1,,2.1863
S0004,3,S0037,7,negative,0.1,,1.8777
S0076,1,S0090,2,negative,0.1,,1.4394
S0029,8,S0089,3,negative,0.1,,2.3438
S0099,4,S0100,8,negative,0.1,,2.6107
S0011,4,S0089,7,negative,0.3127,,0.9745
S0065,1,S0095,5,negative,0.1,,1.6213
S0013,2,S0033,4,negative,0.1,,1.8904
S0044,6,S0083,8,negative,0.1,,2.0111
S0034,5,S0067,4,negative,0.2584,,1.0832
S0021,7,S0080,6,negative,0.1,,4.3018
S0015,6,S0088,5,negative,0.1,,1.5464
S0051,1,S0098,6,negative,0.1,,1.4632
S0002,6,S0017,7,negative,0.1057,,1.3886
S0043,6,S0057,6,negative,0.1,,2.8938
S0003,5,S0018,2,negative,0.1,,1.7844
S0006,4,S0060,8,negative,0.118,,1.3639
S0018,8,S0065,4,negative,0.3037,,0.9927
S0020,4,S0077,1,negative,0.1,,2.5233
S0043,4,S0097,1,negative,0.1639,,1.2721
S0023,8,S0086,8,negative,0.2968,,1.0063
S0041,6,S0065,6,negative,0.1,,1.413
S0091,2,S0092,2,negative,0.1,,1.6963
S0018,6,S0032,1,negative,0.1,,2.8688
S0012,6,S0014,5,negative,0.1,,2.1692
S0012,3,S0091,1,negative,0.1,,2.4576
S0038,2,S0057,1,negative,0.1,,1.6817
S0037,5,S0089,6,negative,0.1,,1.5948
S0089,5,S0091,7,negative,0.2199,,1.1603
S0083,6,S0086,3,negative,0.1,,2.3735
S0041,2,S0062,8,negative,0.3943,,0.8114
S0068,2,S0093,7,negative,0.4183,,0.7634
S0021,3,S0082,5,negative,0.1,,5.7847
S0032,8,S0076,6,negative,0.1,,3.0217
S0058,7,S0072,5,negative,0.1,,1.7252
S0020,5,S0060,8,negative,0.4519,,0.6962
S0023,1,S0027,3,negative,0.2543,,1.0915
S0037,2,S0046,2,negative,0.2262,,1.1476
S0005,7,S0085,1,negative,0.1,,1.6925
S0039,4,S0057,8,negative,0.1,,2.0011
S0045,4,S0060,6,negative,0.1,,1.489
S0031,5,S0055,5,negative,0.2688,,1.0623
S0044,3,S0077,2,negative,0.1,,2.5412
S0037,4,S0081,3,negative,0.2361,,1.1278
S0049,1,S0067,5,negative,0.1,,3.3835
S0011,6,S0067,6,negative,0.1,,2.8974
S0012,2,S0046,4,negative,0.1,,3.657
S0043,2,S0056,3,negative,0.1,,1.8891
S0042,1,S0086,8,negative,0.1,,1.6567
S0017,2,S0096,7,negative,0.1,,2.558
S0084,5,S0092,6,negative,0.1,,3.1849
S0007,8,S0065,1,negative,0.2317,,1.1367
S0026,6,S0062,8,negative,0.4082,,0.7836
S0022,8,S0061,6,negative,0.1,,2.9144
S0009,6,S0033,1,negative,0.331,,0.9381
S0061,3,S0087,3,negative,0.1,,2.8321
S0053,1,S0071,5,negative,0.1,,2.7794
S0019,5,S0097,6,negative,0.1,,1.6484
S0038,6,S0079,2,negative,0.1072,,1.3857
S0006,4,S0033,8,negative,0.388,,0.8241
S0005,5,S0059,1,negative,0.1,,2.0099
S0032,1,S0035,4,negative,0.1,,2.5797
S0018,4,S0052,8,negative,0.1,,2.7452
S0031,7,S0078,6,negative,0.2994,,1.0012
S0028,3,S0095,8,negative,0.1,,4.0912
S0037,1,S0095,7,negative,0.1,,1.6766
S0036,6,S0058,6,negative,0.1,,1.5883
S0018,1,S0067,1,negative,0.1,,1.7963
S0001,8,S0055,5,negative,0.1,,2.0909
S0041,7,S0061,1,negative,0.2684,,1.0631
S0093,7,S0097,2,negative,0.1,,1.7831
S0045,3,S0050,2,negative,0.1,,3.3886
S0007,6,S0038,4,negative,0.2539,,1.0921
S0013,8,S0056,1,negative,0.2101,,1.1799
S0041,5,S0054,7,negative,0.3051,,0.9898
S0044,4,S0054,4,negative,0.1,,1.6929
S0090,7,S0098,3,negative,0.1,,1.8155
S0011,4,S0026,7,negative,0.3467,,0.9066
S0021,3,S0023,3,negative,0.1,,3.4819
S0032,3,S0056,8,negative,0.1,,2.5174
S0003,7,S0028,1,negative,0.1,,4.4613
S0030,1,S0080,4,negative,0.1,,2.1377
S0016,1,S0099,4,negative,0.3511,,0.8978
S0094,1,S0098,8,negative,0.2683,,1.0634
S0016,8,S0050,8,negative,0.1,,2.1399
S0036,8,S0045,8,negative,0.139,,1.3221
S0011,3,S0096,1,negative,0.1,,3.9264
S0011,1,S0071,5,negative,0.1,,3.5171
S0047,6,S0050,3,negative,0.2231,,1.1537
S0043,4,S0068,8,negative,0.2478,,1.1044
S0016,3,S0044,8,negative,0.2868,,1.0263
S0001,1,S0024,6,negative,0.1,,5.075
S0027,3,S0082,7,negative,0.1,,2.9894
S0090,6,S0094,2,negative,0.1,,1.4706
S0016,8,S0027,1,negative,0.339,,0.922
S0003,2,S0099,2,negative,0.1,,1.9355
S0004,5,S0034,2,negative,0.1,,2.933
S0045,2,S0074,6,negative,0.1523,,1.2954
S0010,1,S0012,7,negative,0.1,,4.0553
S0015,7,S0090,4,negative,0.2777,,1.0446
S0030,7,S0100,2,negative,0.1,,2.3246
S0036,6,S0084,3,negative,0.1,,2.0664
S0063,6,S0098,4,negative,0.1,,1.6344
S0009,2,S0042,2,negative,0.1,,1.6285
S0028,3,S0053,8,negative,0.1,,2.542
S0070,8,S0093,7,negative,0.2464,,1.1073
S0024,4,S0089,1,negative,0.1,,4.2352
S0016,6,S0100,8,negative,0.1,,2.9641
S0001,5,S0042,7,negative,0.1,,4.5453
S0048,4,S0055,8,negative,0.1093,,1.3815
S0054,1,S0055,8,negative,0.2326,,1.1349
S0064,4,S0091,2,negative,0.1,,2.8802
S0008,1,S0094,7,negative,0.1772,,1.2457
S0021,8,S0028,6,negative,0.4757,,0.6485
S0014,3,S0035,2,negative,0.1,,1.7153
S0004,8,S0071,6,negative,0.1,,4.1752
S0039,8,S0066,2,negative,0.2286,,1.1428
S0026,2,S0089,5,negative,0.34,,0.9199
S0049,3,S0082,3,negative,0.1,,4.566
S0034,6,S0046,2,negative,0.4197,,0.7606
S0003,4,S0098,5,negative,0.1,,2.4215
S0079,4,S0097,2,negative,0.1,,1.848
S0092,4,S0100,8,negative,0.1,,3.46
S0013,8,S0078,8,negative,0.1067,,1.3867
S0063,4,S0095,7,negative,0.3514,,0.8973
S0026,1,S0058,8,negative,0.1,,2.0107
S0016,3,S0072,8,negative,0.239,,1.122
S0090,3,S0097,6,negative,0.1,,1.4743
S0007,2,S0089,5,negative,0.1,,2.33
S0037,2,S0052,6,negative,0.1,,2.509
S0032,7,S0078,3,negative,0.1,,1.9457
S0006,2,S0065,2,negative,0.1,,1.7051
S0025,6,S0072,2,negative,0.296,,1.0081
S0024,7,S0087,1,negative,0.3044,,0.9911
S0006,2,S0030,6,negative,0.1,,2.0158
S0009,5,S0030,8,negative,0.1,,1.8947
S0038,5,S0047,1,negative,0.1,,2.464
S0035,8,S0054,8,negative,0.1,,1.8083
S0010,4,S0065,3,negative,0.1,,1.4343
S0006,4,S0099,2,negative,0.1,,1.8147
S0013,1,S0032,3,negative,0.1,,3.0285
S0062,6,S0095,1,negative,0.1,,2.5316
S0019,5,S0069,6,negative,0.1,,2.4586
S0088,7,S0093,1,negative,0.1,,2.0128
S0037,5,S0084,7,negative,0.1,,2.3439
S0016,5,S0065,7,negative,0.1579,,1.2842
S0063,1,S0088,1,negative,0.1837,,1.2327
S0039,5,S0096,2,negative,0.1,,2.9975
S0025,6,S0091,7,negative,0.2835,,1.033
S0039,7,S0069,5,negative,0.1889,,1.2222
S0050,8,S0068,3,negative,0.1,,4.1843
S0055,1,S0073,3,negative,0.1,,1.8351
S0074,1,S0095,5,negative,0.1,,1.8315
S0015,3,S0058,8,negative,0.3252,,0.9496
S0021,3,S0078,2,negative,0.1,,4.0385
S0066,4,S0082,4,negative,0.1,,3.8362
S0037,8,S0049,8,negative,0.1,,1.7389
S0012,6,S0096,8,negative,0.1,,5.601
S0036,4,S0042,1,negative,0.1,,2.852
S0069,2,S0090,6,negative,0.2785,,1.0429
S0003,3,S0049,6,negative,0.1,,3.3415
S0075,1,S0098,5,negative,0.1,,1.5998
S0021,6,S0045,7,negative,0.1,,1.8631
S0021,8,S0067,5,negative,0.1,,4.5394
S0027,3,S0037,5,negative,0.3595,,0.881
S0043,3,S0051,4,negative,0.2382,,1.1236
S0050,5,S0081,7,negative,0.1,,2.309
S0091,7,S0096,4,negative,0.1,,3.4298
S0040,5,S0064,8,negative,0.1,,2.3509
S0074,4,S0082,3,negative,0.1,,3.155
S0004,3,S0056,5,negative,0.1,,2.5278
S0018,6,S0096,4,negative,0.1,,2.6697
S0066,2,S0093,2,negative,0.2075,,1.185
S0012,7,S0032,5,negative,0.1,,5.7826
S0023,7,S0073,7,negative,0.1,,2.5667
S0072,2,S0075,5,negative,0.1,,1.7141
S0043,1,S0093,7,negative,0.333,,0.934
S0005,1,S0066,3,negative,0.2655,,1.0691
S0051,2,S0076,3,negative,0.1,,2.1279
S0013,2,S0085,4,negative,0.1,,2.0249
S0024,7,S0065,4,negative,0.1,,3.1033
S0014,3,S0053,8,negative,0.291,,1.018
S0054,7,S0075,4,negative,0.1265,,1.3471
S0005,2,S0064,3,negative,0.1,,2.6137
S0055,3,S0079,2,negative,0.1,,1.8923
S0020,4,S0027,5,negative,0.3263,,0.9473
S0017,6,S0100,7,negative,0.1,,3.1315
S0016,6,S0049,4,negative,0.1,,2.0884
S0012,7,S0020,1,negative,0.1,,3.2565
S0016,1,S0056,4,negative,0.2982,,1.0035
S0003,1,S0022,2,negative,0.163,,1.274
S0070,3,S0085,8,negative,0.2029,,1.1941
S0052,5,S0060,4,negative,0.1,,2.766
S0044,4,S0061,2,negative,0.1103,,1.3795
S0020,4,S0095,3,negative,0.2085,,1.183
S0061,1,S0084,7,negative,0.1,,1.8734
S0003,2,S0064,4,negative,0.356,,0.888
S0022,7,S0060,5,negative,0.1,,2.171
S0013,1,S0026,2,negative,0.1937,,1.2126
S0008,3,S0093,7,negative,0.1,,2.5478
S0007,5,S0061,7,negative,0.1,,1.7737
S0054,1,S0087,4,negative,0.1,,3.2855
S0053,5,S0065,8,negative,0.2704,,1.0592
S0018,1,S0037,7,negative,0.4075,,0.785
S0017,6,S0037,1,negative,0.2093,,1.1814
S0003,4,S0025,5,negative,0.1,,2.8175
S0041,6,S0069,3,negative,0.1,,2.0212
S0010,6,S0058,2,negative,0.4254,,0.7492
S0002,8,S0018,4,negative,0.3286,,0.9428
S0031,5,S0056,3,negative,0.2556,,1.0887
S0068,3,S0100,8,negative,0.2617,,1.0765
S0048,1,S0097,2,negative,0.1361,,1.3278
S0010,8,S0086,1,negative,0.3955,,0.809
S0062,2,S0079,6,negative,0.1,,2.6342
S0046,2,S0066,6,negative,0.1,,1.7685
S0013,8,S0043,6,negative,0.1,,1.5425
S0004,4,S0043,6,negative,0.2281,,1.1438
S0033,4,S0092,1,negative,0.291,,1.0181
S0063,7,S0100,8,negative,0.1,,3.5377
S0056,2,S0088,8,negative,0.233,,1.134
S0009,3,S0053,1,negative,0.1,,1.7386
S0073,7,S0085,6,negative,0.2632,,1.0736
S0014,6,S0060,5,negative,0.1902,,1.2196
S0022,2,S0047,5,negative,0.336,,0.928
S0035,2,S0093,8,negative,0.1,,2.3748
S0001,6,S0023,3,negative,0.1,,2.9119
S0047,7,S0094,5,negative,0.1,,2.9267
S0067,8,S0093,6,negative,0.1,,3.4248
S0007,3,S0090,6,negative,0.3398,,0.9204
S0007,2,S0082,6,negative,0.1,,2.2907
S0055,8,S0063,2,negative,0.1694,,1.2611
S0045,2,S0078,6,negative,0.1,,2.3661
S0024,3,S0071,2,negative,0.2907,,1.0186
S0028,4,S0072,7,negative,0.1,,2.2081
S0029,7,S0040,6,negative,0.188,,1.2239
S0052,5,S0061,4,negative,0.1,,2.1365
S0008,2,S0062,5,negative,0.1,,2.0125
S0002,6,S0098,5,negative,0.3665,,0.867
S0040,3,S0051,8,negative,0.1,,2.1996
S0027,7,S0096,7,negative,0.1,,2.8236
S0037,8,S0041,5,negative,0.1308,,1.3385
S0002,3,S0096,3,negative,0.1,,3.0063
S0015,4,S0092,5,negative,0.2949,,1.0103
S0025,2,S0066,1,negative,0.2711,,1.0577
S0025,2,S0033,1,negative,0.1,,2.6929
S0023,1,S0096,1,negative,0.1,,2.391
S0019,1,S0076,7,negative,0.1,,1.694
S0066,3,S0087,2,negative,0.1,,3.1094
S0016,6,S0031,3,negative,0.3894,,0.8212
S0045,2,S0055,2,negative,0.2093,,1.1815
S0029,8,S0030,8,negative,0.1,,1.5553
S0073,2,S0092,2,negative,0.1,,2.7872
S0050,8,S0086,5,negative,0.1,,1.5027
S0012,1,S0095,8,negative,0.1,,4.2403
S0013,5,S0041,8,negative,0.1,,1.4561
S0001,2,S0090,6,negative,0.1,,3.3002
S0039,8,S0087,3,negative,0.1,,2.3438
S0036,6,S0075,3,negative,0.1,,2.104
S0039,6,S0058,2,negative,0.1071,,1.3858
S0001,4,S0058,1,negative,0.1,,3.2369
S0045,8,S0064,1,negative,0.1,,3.3755
S0026,3,S0050,8,negative,0.1,,3.2397
S0008,8,S0076,6,negative,0.2632,,1.0736
S0027,2,S0071,8,negative,0.1,,2.4459
S0019,8,S0088,1,negative,0.1,,1.8141
S0080,4,S0091,6,negative,0.1,,2.1148
S0039,1,S0082,4,negative,0.1,,3.1071
S0024,1,S0062,8,negative,0.1,,4.017
S0035,6,S0050,5,negative,0.1,,2.1131
S0058,7,S0094,1,negative,0.1118,,1.3764
S0014,6,S0042,7,negative,0.1,,3.2609
S0039,2,S0093,7,negative,0.1,,1.7345
S0022,7,S0030,8,negative,0.1,,2.8497
S0032,6,S0054,4,negative,0.1,,4.0276
S0031,5,S0060,2,negative,0.3989,,0.8021
S0030,5,S0055,1,negative,0.3514,,0.8972
S0014,4,S0046,5,negative,0.1,,1.8508
S0027,3,S0076,4,negative,0.4283,,0.7434
S0041,5,S0058,7,negative,0.1,,2.1888
S0062,2,S0085,3,negative,0.2619,,1.0763
S0012,8,S0086,2,negative,0.1,,3.7927
S0014,1,S0066,1,negative,0.3705,,0.8591
S0069,7,S0085,7,negative,0.1,,2.8179
S0001,7,S0091,2,negative,0.1,,1.7682
S0022,4,S0037,1,negative,0.1,,2.4064
S0011,1,S0090,8,negative,0.1,,2.2796
S0050,5,S0074,3,negative,0.1,,2.6241
S0024,8,S0050,3,negative,0.2699,,1.0602
S0005,6,S0013,6,negative,0.4564,,0.6872
S0020,8,S0028,6,negative,0.1,,3.1592
S0007,4,S0069,1,negative,0.3319,,0.9363
